point_id,rot_x,rot_y,rot_z,optimal_thresholds,optimal_lod
248.0,0.0,0.0,30.0,0.3040960,0
248.0,0.0,90.0,-30.0,0.0450027,3
248.0,0.0,90.0,0.0,0.0450027,3
248.0,0.0,90.0,30.0,0.0450027,3
248.0,0.0,180.0,-30.0,0.0450027,3
248.0,0.0,180.0,0.0,0.0450027,3
248.0,0.0,180.0,30.0,0.0450027,3
248.0,0.0,270.0,-30.0,0.3040960,0
248.0,0.0,270.0,0.0,0.3040960,0
248.0,0.0,270.0,30.0,0.3040960,0
249.0,0.0,0.0,-30.0,0.3040960,0
249.0,0.0,0.0,0.0,0.3040960,0
249.0,0.0,0.0,30.0,0.1292978,1
249.0,0.0,90.0,-30.0,0.0450027,3
249.0,0.0,90.0,0.0,0.0450027,3
249.0,0.0,90.0,30.0,0.0450027,3
249.0,0.0,180.0,-30.0,0.0450027,3
249.0,0.0,180.0,0.0,0.0450027,3
249.0,0.0,180.0,30.0,0.0450027,3
249.0,0.0,270.0,-30.0,0.3040960,0
249.0,0.0,270.0,0.0,0.3040960,0
249.0,0.0,270.0,30.0,0.3040960,0
250.0,0.0,0.0,-30.0,0.0450027,3
250.0,0.0,0.0,0.0,0.0450027,3
250.0,0.0,0.0,30.0,0.0450027,3
250.0,0.0,90.0,-30.0,0.3040960,0
250.0,0.0,90.0,0.0,0.3040960,0
250.0,0.0,90.0,30.0,0.3040960,0
250.0,0.0,180.0,-30.0,0.3040960,0
250.0,0.0,180.0,0.0,0.3040960,0
250.0,0.0,180.0,30.0,0.3040960,0
250.0,0.0,270.0,-30.0,0.0450027,3
250.0,0.0,270.0,0.0,0.0450027,3
250.0,0.0,270.0,30.0,0.0450027,3
251.0,0.0,0.0,-30.0,0.0450027,3
251.0,0.0,0.0,0.0,0.0450027,3
251.0,0.0,0.0,30.0,0.0450027,3
251.0,0.0,90.0,-30.0,0.3040960,0
251.0,0.0,90.0,0.0,0.3040960,0
251.0,0.0,90.0,30.0,0.3040960,0
251.0,0.0,180.0,-30.0,0.3040960,0
251.0,0.0,180.0,0.0,0.3040960,0
251.0,0.0,180.0,30.0,0.3040960,0
251.0,0.0,270.0,-30.0,0.0450027,3
251.0,0.0,270.0,0.0,0.0450027,3
251.0,0.0,270.0,30.0,0.0450027,3
252.0,0.0,0.0,-30.0,0.0450027,3
252.0,0.0,0.0,0.0,0.0450027,3
252.0,0.0,0.0,30.0,0.0450027,3
252.0,0.0,90.0,-30.0,0.3040960,0
252.0,0.0,90.0,0.0,0.3040960,0
252.0,0.0,90.0,30.0,0.3040960,0
252.0,0.0,180.0,-30.0,0.3040960,0
252.0,0.0,180.0,0.0,0.3040960,0
252.0,0.0,180.0,30.0,0.3040960,0
252.0,0.0,270.0,-30.0,0.0450027,3
252.0,0.0,270.0,0.0,0.0450027,3
252.0,0.0,270.0,30.0,0.3040960,0
253.0,0.0,0.0,-30.0,0.0450027,3
253.0,0.0,0.0,0.0,0.0450027,3
253.0,0.0,0.0,30.0,0.0450027,3
253.0,0.0,90.0,-30.0,0.3040960,0
253.0,0.0,90.0,0.0,0.3040960,0
253.0,0.0,90.0,30.0,0.3040960,0
253.0,0.0,180.0,-30.0,0.3040960,0
253.0,0.0,180.0,0.0,0.3040960,0
253.0,0.0,180.0,30.0,0.3040960,0
253.0,0.0,270.0,-30.0,0.0450027,3
253.0,0.0,270.0,0.0,0.0450027,3
253.0,0.0,270.0,30.0,0.3040960,0
254.0,0.0,0.0,-30.0,0.0450027,3
254.0,0.0,0.0,0.0,0.0450027,3
254.0,0.0,0.0,30.0,0.0450027,3
254.0,0.0,90.0,-30.0,0.3040960,0
254.0,0.0,90.0,0.0,0.3040960,0
254.0,0.0,90.0,30.0,0.3040960,0
254.0,0.0,180.0,-30.0,0.3040960,0
254.0,0.0,180.0,0.0,0.3040960,0
254.0,0.0,180.0,30.0,0.3040960,0
254.0,0.0,270.0,-30.0,0.0450027,3
254.0,0.0,270.0,0.0,0.0450027,3
254.0,0.0,270.0,30.0,0.3040960,0
255.0,0.0,0.0,-30.0,0.0450027,3
255.0,0.0,0.0,0.0,0.0450027,3
255.0,0.0,0.0,30.0,0.0450027,3
255.0,0.0,90.0,-30.0,0.3040960,0
255.0,0.0,90.0,0.0,0.3040960,0
255.0,0.0,90.0,30.0,0.3040960,0
255.0,0.0,180.0,-30.0,0.3040960,0
255.0,0.0,180.0,0.0,0.0467057,2
255.0,0.0,180.0,30.0,0.3040960,0
255.0,0.0,270.0,-30.0,0.0450027,3
255.0,0.0,270.0,0.0,0.0450027,3
255.0,0.0,270.0,30.0,0.0450027,3
256.0,0.0,0.0,-30.0,0.0450027,3
256.0,0.0,0.0,0.0,0.0450027,3
256.0,0.0,0.0,30.0,0.0450027,3
256.0,0.0,90.0,-30.0,0.3040960,0
256.0,0.0,90.0,0.0,0.3040960,0
256.0,0.0,90.0,30.0,0.3040960,0
256.0,0.0,180.0,-30.0,0.3040960,0
256.0,0.0,180.0,0.0,0.1292978,1
256.0,0.0,180.0,30.0,0.3040960,0
256.0,0.0,270.0,-30.0,0.0450027,3
256.0,0.0,270.0,0.0,0.0450027,3
256.0,0.0,270.0,30.0,0.0450027,3
257.0,0.0,0.0,-30.0,0.0450027,3
257.0,0.0,0.0,0.0,0.0450027,3
257.0,0.0,0.0,30.0,0.0450027,3
257.0,0.0,90.0,-30.0,0.3040960,0
257.0,0.0,90.0,0.0,0.3040960,0
257.0,0.0,90.0,30.0,0.3040960,0
257.0,0.0,180.0,-30.0,0.3040960,0
257.0,0.0,180.0,0.0,0.3040960,0
257.0,0.0,180.0,30.0,0.3040960,0
257.0,0.0,270.0,-30.0,0.0450027,3
257.0,0.0,270.0,0.0,0.0450027,3
257.0,0.0,270.0,30.0,0.1292978,1
258.0,0.0,0.0,-30.0,0.0450027,3
258.0,0.0,0.0,0.0,0.0450027,3
258.0,0.0,0.0,30.0,0.0450027,3
258.0,0.0,90.0,-30.0,0.3040960,0
258.0,0.0,90.0,0.0,0.3040960,0
258.0,0.0,90.0,30.0,0.3040960,0
258.0,0.0,180.0,-30.0,0.3040960,0
258.0,0.0,180.0,0.0,0.3040960,0
258.0,0.0,180.0,30.0,0.3040960,0
258.0,0.0,270.0,-30.0,0.0450027,3
258.0,0.0,270.0,0.0,0.0450027,3
258.0,0.0,270.0,30.0,0.3040960,0
259.0,0.0,0.0,-30.0,0.0450027,3
259.0,0.0,0.0,0.0,0.0450027,3
259.0,0.0,0.0,30.0,0.0450027,3
259.0,0.0,90.0,-30.0,0.3040960,0
259.0,0.0,90.0,0.0,0.3040960,0
259.0,0.0,90.0,30.0,0.3040960,0
259.0,0.0,180.0,-30.0,0.3040960,0
259.0,0.0,180.0,0.0,0.3040960,0
259.0,0.0,180.0,30.0,0.3040960,0
259.0,0.0,270.0,-30.0,0.0450027,3
259.0,0.0,270.0,0.0,0.0450027,3
259.0,0.0,270.0,30.0,0.3040960,0
260.0,0.0,0.0,-30.0,0.0450027,3
260.0,0.0,0.0,0.0,0.0450027,3
260.0,0.0,0.0,30.0,0.0450027,3
260.0,0.0,90.0,-30.0,0.1292978,1
260.0,0.0,90.0,0.0,0.0467057,2
260.0,0.0,90.0,30.0,0.0450027,3
260.0,0.0,180.0,-30.0,0.0450027,3
260.0,0.0,180.0,0.0,0.0450027,3
260.0,0.0,180.0,30.0,0.0450027,3
260.0,0.0,270.0,-30.0,0.0450027,3
260.0,0.0,270.0,0.0,0.0450027,3
260.0,0.0,270.0,30.0,0.0450027,3
261.0,0.0,0.0,-30.0,0.0450027,3
261.0,0.0,0.0,0.0,0.0450027,3
261.0,0.0,0.0,30.0,0.0450027,3
261.0,0.0,90.0,-30.0,0.3040960,0
261.0,0.0,90.0,0.0,0.3040960,0
261.0,0.0,90.0,30.0,0.0450027,3
261.0,0.0,180.0,-30.0,0.0450027,3
261.0,0.0,180.0,0.0,0.0450027,3
261.0,0.0,180.0,30.0,0.0450027,3
261.0,0.0,270.0,-30.0,0.0450027,3
261.0,0.0,270.0,0.0,0.0450027,3
261.0,0.0,270.0,30.0,0.0450027,3
262.0,0.0,0.0,-30.0,0.0450027,3
262.0,0.0,0.0,0.0,0.0450027,3
262.0,0.0,0.0,30.0,0.0450027,3
262.0,0.0,90.0,-30.0,0.3040960,0
262.0,0.0,90.0,0.0,0.3040960,0
262.0,0.0,90.0,30.0,0.0467057,2
262.0,0.0,180.0,-30.0,0.3040960,0
262.0,0.0,180.0,0.0,0.3040960,0
262.0,0.0,180.0,30.0,0.3040960,0
262.0,0.0,270.0,-30.0,0.0450027,3
262.0,0.0,270.0,0.0,0.0450027,3
262.0,0.0,270.0,30.0,0.0450027,3
263.0,0.0,0.0,-30.0,0.0450027,3
263.0,0.0,0.0,0.0,0.0450027,3
263.0,0.0,0.0,30.0,0.0450027,3
263.0,0.0,90.0,-30.0,0.3040960,0
263.0,0.0,90.0,0.0,0.3040960,0
263.0,0.0,90.0,30.0,0.3040960,0
263.0,0.0,180.0,-30.0,0.3040960,0
263.0,0.0,180.0,0.0,0.3040960,0
263.0,0.0,180.0,30.0,0.3040960,0
263.0,0.0,270.0,-30.0,0.0450027,3
263.0,0.0,270.0,0.0,0.0450027,3
263.0,0.0,270.0,30.0,0.0467057,2
264.0,0.0,0.0,-30.0,0.0450027,3
264.0,0.0,0.0,0.0,0.0450027,3
264.0,0.0,0.0,30.0,0.0450027,3
264.0,0.0,90.0,-30.0,0.3040960,0
264.0,0.0,90.0,0.0,0.3040960,0
264.0,0.0,90.0,30.0,0.3040960,0
264.0,0.0,180.0,-30.0,0.3040960,0
264.0,0.0,180.0,0.0,0.3040960,0
264.0,0.0,180.0,30.0,0.3040960,0
264.0,0.0,270.0,-30.0,0.0450027,3
264.0,0.0,270.0,0.0,0.0450027,3
264.0,0.0,270.0,30.0,0.1292978,1
265.0,0.0,0.0,-30.0,0.0450027,3
265.0,0.0,0.0,0.0,0.0450027,3
265.0,0.0,0.0,30.0,0.0450027,3
265.0,0.0,90.0,-30.0,0.1292978,1
265.0,0.0,90.0,0.0,0.0467057,2
265.0,0.0,90.0,30.0,0.0467057,2
265.0,0.0,180.0,-30.0,0.0450027,3
265.0,0.0,180.0,0.0,0.0450027,3
265.0,0.0,180.0,30.0,0.0467057,2
265.0,0.0,270.0,-30.0,0.0450027,3
265.0,0.0,270.0,0.0,0.0450027,3
265.0,0.0,270.0,30.0,0.0450027,3
266.0,0.0,0.0,-30.0,0.0450027,3
266.0,0.0,0.0,0.0,0.0450027,3
266.0,0.0,0.0,30.0,0.0450027,3
266.0,0.0,90.0,-30.0,0.1292978,1
266.0,0.0,90.0,0.0,0.0450027,3
266.0,0.0,90.0,30.0,0.0450027,3
266.0,0.0,180.0,-30.0,0.0467057,2
266.0,0.0,180.0,0.0,0.0450027,3
266.0,0.0,180.0,30.0,0.0450027,3
266.0,0.0,270.0,-30.0,0.0450027,3
266.0,0.0,270.0,0.0,0.0450027,3
266.0,0.0,270.0,30.0,0.0450027,3
267.0,0.0,0.0,-30.0,0.0450027,3
267.0,0.0,0.0,0.0,0.0450027,3
267.0,0.0,0.0,30.0,0.0450027,3
267.0,0.0,90.0,-30.0,0.3040960,0
267.0,0.0,90.0,0.0,0.3040960,0
267.0,0.0,90.0,30.0,0.0450027,3
267.0,0.0,180.0,-30.0,0.0450027,3
267.0,0.0,180.0,0.0,0.0450027,3
267.0,0.0,180.0,30.0,0.3040960,0
267.0,0.0,270.0,-30.0,0.0450027,3
267.0,0.0,270.0,0.0,0.0450027,3
267.0,0.0,270.0,30.0,0.0450027,3
268.0,0.0,0.0,-30.0,0.0450027,3
268.0,0.0,0.0,0.0,0.0450027,3
268.0,0.0,0.0,30.0,0.0450027,3
268.0,0.0,90.0,-30.0,0.3040960,0
268.0,0.0,90.0,0.0,0.3040960,0
268.0,0.0,90.0,30.0,0.0450027,3
268.0,0.0,180.0,-30.0,0.3040960,0
268.0,0.0,180.0,0.0,0.3040960,0
268.0,0.0,180.0,30.0,0.3040960,0
268.0,0.0,270.0,-30.0,0.0450027,3
268.0,0.0,270.0,0.0,0.0450027,3
268.0,0.0,270.0,30.0,0.0450027,3
269.0,0.0,0.0,-30.0,0.0450027,3
269.0,0.0,0.0,0.0,0.0450027,3
269.0,0.0,0.0,30.0,0.0450027,3
269.0,0.0,90.0,-30.0,0.3040960,0
269.0,0.0,90.0,0.0,0.3040960,0
269.0,0.0,90.0,30.0,0.0450027,3
269.0,0.0,180.0,-30.0,0.3040960,0
269.0,0.0,180.0,0.0,0.3040960,0
269.0,0.0,180.0,30.0,0.3040960,0
269.0,0.0,270.0,-30.0,0.0450027,3
269.0,0.0,270.0,0.0,0.0450027,3
269.0,0.0,270.0,30.0,0.0450027,3
270.0,0.0,0.0,-30.0,0.0450027,3
270.0,0.0,0.0,0.0,0.0450027,3
270.0,0.0,0.0,30.0,0.0450027,3
270.0,0.0,90.0,-30.0,0.0450027,3
270.0,0.0,90.0,0.0,0.0450027,3
270.0,0.0,90.0,30.0,0.0450027,3
270.0,0.0,180.0,-30.0,0.0450027,3
270.0,0.0,180.0,0.0,0.0450027,3
270.0,0.0,180.0,30.0,0.0450027,3
270.0,0.0,270.0,-30.0,0.0450027,3
270.0,0.0,270.0,0.0,0.0450027,3
270.0,0.0,270.0,30.0,0.0450027,3
271.0,0.0,0.0,-30.0,0.0450027,3
271.0,0.0,0.0,0.0,0.0450027,3
271.0,0.0,0.0,30.0,0.0450027,3
271.0,0.0,90.0,-30.0,0.0450027,3
271.0,0.0,90.0,0.0,0.0450027,3
271.0,0.0,90.0,30.0,0.0450027,3
271.0,0.0,180.0,-30.0,0.0450027,3
271.0,0.0,180.0,0.0,0.0450027,3
271.0,0.0,180.0,30.0,0.0450027,3
271.0,0.0,270.0,-30.0,0.0450027,3
271.0,0.0,270.0,0.0,0.0450027,3
271.0,0.0,270.0,30.0,0.0450027,3
272.0,0.0,0.0,-30.0,0.0450027,3
272.0,0.0,0.0,0.0,0.0450027,3
272.0,0.0,0.0,30.0,0.0450027,3
272.0,0.0,90.0,-30.0,0.1292978,1
272.0,0.0,90.0,0.0,0.0450027,3
272.0,0.0,90.0,30.0,0.0450027,3
272.0,0.0,180.0,-30.0,0.0450027,3
272.0,0.0,180.0,0.0,0.0450027,3
272.0,0.0,180.0,30.0,0.0450027,3
272.0,0.0,270.0,-30.0,0.0450027,3
272.0,0.0,270.0,0.0,0.0450027,3
272.0,0.0,270.0,30.0,0.0450027,3
273.0,0.0,0.0,-30.0,0.0450027,3
273.0,0.0,0.0,0.0,0.0450027,3
273.0,0.0,0.0,30.0,0.0450027,3
273.0,0.0,90.0,-30.0,0.0450027,3
273.0,0.0,90.0,0.0,0.0450027,3
273.0,0.0,90.0,30.0,0.0450027,3
273.0,0.0,180.0,-30.0,0.0450027,3
273.0,0.0,180.0,0.0,0.0450027,3
273.0,0.0,180.0,30.0,0.0450027,3
273.0,0.0,270.0,-30.0,0.0450027,3
273.0,0.0,270.0,0.0,0.0450027,3
273.0,0.0,270.0,30.0,0.0450027,3
274.0,0.0,0.0,-30.0,0.1292978,1
274.0,0.0,0.0,0.0,0.3040960,0
274.0,0.0,0.0,30.0,0.0450027,3
274.0,0.0,90.0,-30.0,0.3040960,0
274.0,0.0,90.0,0.0,0.1292978,1
274.0,0.0,90.0,30.0,0.0450027,3
274.0,0.0,180.0,-30.0,0.0450027,3
274.0,0.0,180.0,0.0,0.3040960,0
274.0,0.0,180.0,30.0,0.3040960,0
274.0,0.0,270.0,-30.0,0.0450027,3
274.0,0.0,270.0,0.0,0.0450027,3
274.0,0.0,270.0,30.0,0.0450027,3
275.0,0.0,0.0,-30.0,0.0450027,3
275.0,0.0,0.0,0.0,0.0450027,3
275.0,0.0,0.0,30.0,0.0450027,3
275.0,0.0,90.0,-30.0,0.0450027,3
275.0,0.0,90.0,0.0,0.0450027,3
275.0,0.0,90.0,30.0,0.0450027,3
275.0,0.0,180.0,-30.0,0.0450027,3
275.0,0.0,180.0,0.0,0.0450027,3
275.0,0.0,180.0,30.0,0.0450027,3
275.0,0.0,270.0,-30.0,0.0450027,3
275.0,0.0,270.0,0.0,0.0450027,3
275.0,0.0,270.0,30.0,0.0450027,3
276.0,0.0,0.0,-30.0,0.0450027,3
276.0,0.0,0.0,0.0,0.0450027,3
276.0,0.0,0.0,30.0,0.0450027,3
276.0,0.0,90.0,-30.0,0.0450027,3
276.0,0.0,90.0,0.0,0.0450027,3
276.0,0.0,90.0,30.0,0.0450027,3
276.0,0.0,180.0,-30.0,0.0450027,3
276.0,0.0,180.0,0.0,0.0450027,3
276.0,0.0,180.0,30.0,0.0450027,3
276.0,0.0,270.0,-30.0,0.0450027,3
276.0,0.0,270.0,0.0,0.0450027,3
276.0,0.0,270.0,30.0,0.0450027,3
277.0,0.0,0.0,-30.0,0.3040960,0
277.0,0.0,0.0,0.0,0.3040960,0
277.0,0.0,0.0,30.0,0.0450027,3
277.0,0.0,90.0,-30.0,0.0450027,3
277.0,0.0,90.0,0.0,0.0450027,3
277.0,0.0,90.0,30.0,0.0450027,3
277.0,0.0,180.0,-30.0,0.0450027,3
277.0,0.0,180.0,0.0,0.0450027,3
277.0,0.0,180.0,30.0,0.0450027,3
277.0,0.0,270.0,-30.0,0.0450027,3
277.0,0.0,270.0,0.0,0.0450027,3
277.0,0.0,270.0,30.0,0.0450027,3
278.0,0.0,0.0,-30.0,0.0450027,3
278.0,0.0,0.0,0.0,0.0450027,3
278.0,0.0,0.0,30.0,0.0450027,3
278.0,0.0,90.0,-30.0,0.0450027,3
278.0,0.0,90.0,0.0,0.0450027,3
278.0,0.0,90.0,30.0,0.0450027,3
278.0,0.0,180.0,-30.0,0.0450027,3
278.0,0.0,180.0,0.0,0.0450027,3
278.0,0.0,180.0,30.0,0.0450027,3
278.0,0.0,270.0,-30.0,0.0450027,3
278.0,0.0,270.0,0.0,0.0450027,3
278.0,0.0,270.0,30.0,0.0450027,3
279.0,0.0,0.0,-30.0,0.3040960,0
279.0,0.0,0.0,0.0,0.3040960,0
279.0,0.0,0.0,30.0,0.0467057,2
279.0,0.0,90.0,-30.0,0.0450027,3
279.0,0.0,90.0,0.0,0.0450027,3
279.0,0.0,90.0,30.0,0.0450027,3
279.0,0.0,180.0,-30.0,0.0450027,3
279.0,0.0,180.0,0.0,0.0450027,3
279.0,0.0,180.0,30.0,0.0450027,3
279.0,0.0,270.0,-30.0,0.0450027,3
279.0,0.0,270.0,0.0,0.0450027,3
279.0,0.0,270.0,30.0,0.0450027,3
280.0,0.0,0.0,-30.0,0.0450027,3
280.0,0.0,0.0,0.0,0.0450027,3
280.0,0.0,0.0,30.0,0.0450027,3
280.0,0.0,90.0,-30.0,0.0450027,3
280.0,0.0,90.0,0.0,0.0450027,3
280.0,0.0,90.0,30.0,0.0450027,3
280.0,0.0,180.0,-30.0,0.0450027,3
280.0,0.0,180.0,0.0,0.0450027,3
280.0,0.0,180.0,30.0,0.0450027,3
280.0,0.0,270.0,-30.0,0.0450027,3
280.0,0.0,270.0,0.0,0.0450027,3
280.0,0.0,270.0,30.0,0.0450027,3
281.0,0.0,0.0,-30.0,0.3040960,0
281.0,0.0,0.0,0.0,0.0450027,3
281.0,0.0,0.0,30.0,0.0450027,3
281.0,0.0,90.0,-30.0,0.0450027,3
281.0,0.0,90.0,0.0,0.0450027,3
281.0,0.0,90.0,30.0,0.0450027,3
281.0,0.0,180.0,-30.0,0.0450027,3
281.0,0.0,180.0,0.0,0.0450027,3
281.0,0.0,180.0,30.0,0.0450027,3
281.0,0.0,270.0,-30.0,0.0450027,3
281.0,0.0,270.0,0.0,0.0450027,3
281.0,0.0,270.0,30.0,0.0450027,3
282.0,0.0,0.0,-30.0,0.3040960,0
282.0,0.0,0.0,0.0,0.0450027,3
282.0,0.0,0.0,30.0,0.0450027,3
282.0,0.0,90.0,-30.0,0.0450027,3
282.0,0.0,90.0,0.0,0.0450027,3
282.0,0.0,90.0,30.0,0.0450027,3
282.0,0.0,180.0,-30.0,0.0450027,3
282.0,0.0,180.0,0.0,0.0450027,3
282.0,0.0,180.0,30.0,0.0450027,3
282.0,0.0,270.0,-30.0,0.0450027,3
282.0,0.0,270.0,0.0,0.0450027,3
282.0,0.0,270.0,30.0,0.0450027,3
283.0,0.0,0.0,-30.0,0.3040960,0
283.0,0.0,0.0,0.0,0.1292978,1
283.0,0.0,0.0,30.0,0.1292978,1
283.0,0.0,90.0,-30.0,0.0450027,3
283.0,0.0,90.0,0.0,0.0450027,3
283.0,0.0,90.0,30.0,0.0450027,3
283.0,0.0,180.0,-30.0,0.0450027,3
283.0,0.0,180.0,0.0,0.0450027,3
283.0,0.0,180.0,30.0,0.0450027,3
283.0,0.0,270.0,-30.0,0.1292978,1
283.0,0.0,270.0,0.0,0.0450027,3
283.0,0.0,270.0,30.0,0.0450027,3
284.0,0.0,0.0,-30.0,0.3040960,0
284.0,0.0,0.0,0.0,0.3040960,0
284.0,0.0,0.0,30.0,0.1292978,1
284.0,0.0,90.0,-30.0,0.0450027,3
284.0,0.0,90.0,0.0,0.1292978,1
284.0,0.0,90.0,30.0,0.3040960,0
284.0,0.0,180.0,-30.0,0.0450027,3
284.0,0.0,180.0,0.0,0.0450027,3
284.0,0.0,180.0,30.0,0.0450027,3
284.0,0.0,270.0,-30.0,0.3040960,0
284.0,0.0,270.0,0.0,0.0450027,3
284.0,0.0,270.0,30.0,0.0450027,3
285.0,0.0,0.0,-30.0,0.0450027,3
285.0,0.0,0.0,0.0,0.0450027,3
285.0,0.0,0.0,30.0,0.0450027,3
285.0,0.0,90.0,-30.0,0.0450027,3
285.0,0.0,90.0,0.0,0.0450027,3
285.0,0.0,90.0,30.0,0.0450027,3
285.0,0.0,180.0,-30.0,0.0450027,3
285.0,0.0,180.0,0.0,0.0450027,3
285.0,0.0,180.0,30.0,0.0450027,3
285.0,0.0,270.0,-30.0,0.0450027,3
285.0,0.0,270.0,0.0,0.0450027,3
285.0,0.0,270.0,30.0,0.0450027,3
286.0,0.0,0.0,-30.0,0.0450027,3
286.0,0.0,0.0,0.0,0.0450027,3
286.0,0.0,0.0,30.0,0.0467057,2
286.0,0.0,90.0,-30.0,0.0450027,3
286.0,0.0,90.0,0.0,0.0450027,3
286.0,0.0,90.0,30.0,0.0450027,3
286.0,0.0,180.0,-30.0,0.0450027,3
286.0,0.0,180.0,0.0,0.0450027,3
286.0,0.0,180.0,30.0,0.0450027,3
286.0,0.0,270.0,-30.0,0.0450027,3
286.0,0.0,270.0,0.0,0.0450027,3
286.0,0.0,270.0,30.0,0.0450027,3
287.0,0.0,0.0,-30.0,0.3040960,0
287.0,0.0,0.0,0.0,0.3040960,0
287.0,0.0,0.0,30.0,0.1292978,1
287.0,0.0,90.0,-30.0,0.0450027,3
287.0,0.0,90.0,0.0,0.0450027,3
287.0,0.0,90.0,30.0,0.0450027,3
287.0,0.0,180.0,-30.0,0.0450027,3
287.0,0.0,180.0,0.0,0.0450027,3
287.0,0.0,180.0,30.0,0.0450027,3
287.0,0.0,270.0,-30.0,0.3040960,0
287.0,0.0,270.0,0.0,0.0450027,3
287.0,0.0,270.0,30.0,0.0450027,3
288.0,0.0,0.0,-30.0,0.3040960,0
288.0,0.0,0.0,0.0,0.3040960,0
288.0,0.0,0.0,30.0,0.3040960,0
288.0,0.0,90.0,-30.0,0.0450027,3
288.0,0.0,90.0,0.0,0.0450027,3
288.0,0.0,90.0,30.0,0.3040960,0
288.0,0.0,180.0,-30.0,0.0450027,3
288.0,0.0,180.0,0.0,0.0450027,3
288.0,0.0,180.0,30.0,0.0450027,3
288.0,0.0,270.0,-30.0,0.3040960,0
288.0,0.0,270.0,0.0,0.0450027,3
288.0,0.0,270.0,30.0,0.0450027,3
289.0,0.0,0.0,-30.0,0.3040960,0
289.0,0.0,0.0,0.0,0.3040960,0
289.0,0.0,0.0,30.0,0.3040960,0
289.0,0.0,90.0,-30.0,0.0450027,3
289.0,0.0,90.0,0.0,0.0467057,2
289.0,0.0,90.0,30.0,0.1292978,1
289.0,0.0,180.0,-30.0,0.0450027,3
289.0,0.0,180.0,0.0,0.0450027,3
289.0,0.0,180.0,30.0,0.0450027,3
289.0,0.0,270.0,-30.0,0.3040960,0
289.0,0.0,270.0,0.0,0.1292978,1
289.0,0.0,270.0,30.0,0.0450027,3
290.0,0.0,0.0,-30.0,0.0450027,3
290.0,0.0,0.0,0.0,0.0450027,3
290.0,0.0,0.0,30.0,0.0450027,3
290.0,0.0,90.0,-30.0,0.0450027,3
290.0,0.0,90.0,0.0,0.0450027,3
290.0,0.0,90.0,30.0,0.0450027,3
290.0,0.0,180.0,-30.0,0.0450027,3
290.0,0.0,180.0,0.0,0.0450027,3
290.0,0.0,180.0,30.0,0.0450027,3
290.0,0.0,270.0,-30.0,0.3040960,0
290.0,0.0,270.0,0.0,0.0450027,3
290.0,0.0,270.0,30.0,0.0450027,3
291.0,0.0,0.0,-30.0,0.3040960,0
291.0,0.0,0.0,0.0,0.3040960,0
291.0,0.0,0.0,30.0,0.1292978,1
291.0,0.0,90.0,-30.0,0.0450027,3
291.0,0.0,90.0,0.0,0.0450027,3
291.0,0.0,90.0,30.0,0.0450027,3
291.0,0.0,180.0,-30.0,0.0450027,3
291.0,0.0,180.0,0.0,0.0450027,3
291.0,0.0,180.0,30.0,0.0450027,3
291.0,0.0,270.0,-30.0,0.3040960,0
291.0,0.0,270.0,0.0,0.0467057,2
291.0,0.0,270.0,30.0,0.0450027,3
292.0,0.0,0.0,-30.0,0.3040960,0
292.0,0.0,0.0,0.0,0.3040960,0
292.0,0.0,0.0,30.0,0.3040960,0
292.0,0.0,90.0,-30.0,0.0450027,3
292.0,0.0,90.0,0.0,0.0450027,3
292.0,0.0,90.0,30.0,0.0450027,3
292.0,0.0,180.0,-30.0,0.0450027,3
292.0,0.0,180.0,0.0,0.0450027,3
292.0,0.0,180.0,30.0,0.0450027,3
292.0,0.0,270.0,-30.0,0.3040960,0
292.0,0.0,270.0,0.0,0.0450027,3
292.0,0.0,270.0,30.0,0.0450027,3
293.0,0.0,0.0,-30.0,0.3040960,0
293.0,0.0,0.0,0.0,0.3040960,0
293.0,0.0,0.0,30.0,0.3040960,0
293.0,0.0,90.0,-30.0,0.0450027,3
293.0,0.0,90.0,0.0,0.0450027,3
293.0,0.0,90.0,30.0,0.0450027,3
293.0,0.0,180.0,-30.0,0.0450027,3
293.0,0.0,180.0,0.0,0.0450027,3
293.0,0.0,180.0,30.0,0.0450027,3
293.0,0.0,270.0,-30.0,0.3040960,0
293.0,0.0,270.0,0.0,0.3040960,0
293.0,0.0,270.0,30.0,0.0450027,3
294.0,0.0,0.0,-30.0,0.3040960,0
294.0,0.0,0.0,0.0,0.3040960,0
294.0,0.0,0.0,30.0,0.3040960,0
294.0,0.0,90.0,-30.0,0.3040960,0
294.0,0.0,90.0,0.0,0.1292978,1
294.0,0.0,90.0,30.0,0.1292978,1
294.0,0.0,180.0,-30.0,0.0450027,3
294.0,0.0,180.0,0.0,0.0450027,3
294.0,0.0,180.0,30.0,0.0450027,3
294.0,0.0,270.0,-30.0,0.3040960,0
294.0,0.0,270.0,0.0,0.3040960,0
294.0,0.0,270.0,30.0,0.0450027,3
295.0,0.0,0.0,-30.0,0.0450027,3
295.0,0.0,0.0,0.0,0.0467057,2
295.0,0.0,0.0,30.0,0.0467057,2
295.0,0.0,90.0,-30.0,0.0450027,3
295.0,0.0,90.0,0.0,0.0450027,3
295.0,0.0,90.0,30.0,0.0450027,3
295.0,0.0,180.0,-30.0,0.0450027,3
295.0,0.0,180.0,0.0,0.0450027,3
295.0,0.0,180.0,30.0,0.0450027,3
295.0,0.0,270.0,-30.0,0.3040960,0
295.0,0.0,270.0,0.0,0.3040960,0
